"Display_Name","Transcript_ID","Gene_ID","Biotype","Start","End","Chromosome","Description","Canonical_Transcript"
"ACACA","ENST00000617649","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000614482","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000618053","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000613776","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000618575","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000619245","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000614450","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000612120","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000613146","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000612926","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000615229","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000621960","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000614789","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000617548","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000616352","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000614438","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000612007","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000614333","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACA","ENST00000618351","ENSG00000278540","protein_coding",37084992,37406836,"17","acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]","ENST00000616317.5"
"ACACB","ENST00000338432","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000539864","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000377854","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000377848","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000546328","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000544726","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000543080","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000544651","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000538526","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000542524","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000534852","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000537347","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000536440","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000396233","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACACB","ENST00000537279","ENSG00000076555","protein_coding",109116587,109268226,"12","acetyl-CoA carboxylase beta [Source:HGNC Symbol;Acc:HGNC:85]","ENST00000338432.12"
"ACAD8","ENST00000526026","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000524426","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000534433","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000374752","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000525961","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000530533","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000281182","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000534240","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000533387","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000527082","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000524547","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000531338","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000528325","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000527665","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000527713","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000524739","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACAD8","ENST00000524502","ENSG00000151498","protein_coding",134253548,134265855,"11","acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87]","ENST00000281182.9"
"ACADL","ENST00000652584","ENSG00000115361","protein_coding",210187126,210225447,"2","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","ENST00000233710.4"
"ACADL","ENST00000233710","ENSG00000115361","protein_coding",210187126,210225447,"2","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","ENST00000233710.4"
"ACADL","ENST00000482502","ENSG00000115361","protein_coding",210187126,210225447,"2","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","ENST00000233710.4"
"ACADL","ENST00000498120","ENSG00000115361","protein_coding",210187126,210225447,"2","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","ENST00000233710.4"
"ACADL","ENST00000482523","ENSG00000115361","protein_coding",210187126,210225447,"2","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]","ENST00000233710.4"
"ACADM","ENST00000525881","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680517","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680798","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679509","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681621","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681930","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681680","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679615","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681446","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680964","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000541113","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679976","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680613","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680691","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680749","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680805","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681037","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681063","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681209","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681278","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681289","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681430","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681913","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680694","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000473018","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679530","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680582","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681361","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681790","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681837","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680743","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681616","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680948","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681916","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000526129","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000526196","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000534146","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000532509","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680844","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000370834","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000370841","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679709","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681720","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681548","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000530953","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679687","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681450","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000534334","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000525808","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679704","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680662","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000679804","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000420607","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000680166","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000681730","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
"ACADM","ENST00000529059","ENSG00000117054","protein_coding",75724431,75787575,"1","acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]","ENST00000370841.9"
