genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var
hsa-miR-1283	LUAD	0.161670356576055	0.00760319307889416	2.11900398070441	Unchanged	ns	0.063	1.20065945054642	miRNA expression	MSI
hsa-miR-1287-3p	KIRP	-0.205273159944407	0.0196737281603436	1.70611333372357	Overexpression	***	3e-04	3.52287874528034	miRNA expression	MSI
hsa-miR-1287-3p	STAD	0.239917751931937	6.30527968591334e-09	8.20029564448268	Overexpression	*	0.031	1.50863830616573	miRNA expression	MSI
hsa-miR-1287-3p	LUAD	0.178789596178444	0.00533295601946227	2.2730319979004	Overexpression	****	5.7e-09	8.24412514432751	miRNA expression	MSI
hsa-miR-1287-3p	BLCA	0.166669022879648	0.00147830135055594	2.83023702633139	Overexpression	****	4.7e-07	6.32790214206428	miRNA expression	MSI
hsa-miR-1287-3p	BRCA	0.201174657210206	0.000495605292815028	3.30486406422478	Unchanged	ns	0.14	0.853871964321762	miRNA expression	MSI
hsa-miR-1287-5p	KIRP	-0.211196137785268	0.000975907477295175	3.01059135446944	Overexpression	****	6.8e-06	5.16749108729376	miRNA expression	MSI
hsa-miR-1287-5p	BRCA	0.131055536222032	0.0038688587487635	2.41241712599145	Underexpression	***	4e-04	3.39794000867204	miRNA expression	MSI
hsa-miR-129-1-3p	PAAD	0.4748373046734	1.52074944230915e-09	8.81794233412994	Unchanged	ns	0.19	0.721246399047171	miRNA expression	MSI
hsa-miR-129-2-3p	PAAD	0.276418219426176	2.8959833581171e-31	30.5382039381581	Unchanged	ns	0.41	0.387216143280265	miRNA expression	MSI
hsa-miR-129-2-3p	LIHC	0.540905280706215	0.00577208208172345	2.23866750166273	Underexpression	*	0.033	1.48148606012211	miRNA expression	MSI
hsa-miR-129-5p	LIHC	0.27058637277253	5.50129631313596e-07	6.25953496226818	Unchanged	ns	0.41	0.387216143280265	miRNA expression	MSI
hsa-miR-1291	BRCA	0.103083364681376	0.0295465986260056	1.52949250743857	Unchanged	ns	0.2	0.698970004336019	miRNA expression	MSI
hsa-miR-1292-5p	BLCA	0.174197235203647	0.0133859188288099	1.87335181285313	Overexpression	****	7.8e-06	5.10790539730952	miRNA expression	MSI
hsa-miR-1292-5p	BRCA	0.117953927928663	0.00528931237664794	2.27660078362416	Overexpression	****	2.9e-09	8.53760200210104	miRNA expression	MSI
hsa-miR-1293	PRAD	0.223940302906102	3.27638321806387e-06	5.48460530722999	Underexpression	**	0.0029	2.53760200210104	miRNA expression	MSI
hsa-miR-1295a	LGG	0.166916447729998	0.00311387695429857	2.50669855269434					miRNA expression	MSI
hsa-miR-1296-5p	LUSC	0.155737554031495	3.06491045200661e-07	6.5135822098136	Overexpression	****	2.9e-07	6.53760200210104	miRNA expression	MSI
hsa-miR-1296-5p	BLCA	0.285562748617629	0.0463929911005809	1.33354762626114	Overexpression	***	0.00022	3.65757731917779	miRNA expression	MSI
hsa-miR-1301-3p	LUSC	0.223869033820647	0.000298088866788249	3.52565424396979	Overexpression	****	4.7e-18	17.3279021420643	miRNA expression	MSI
hsa-miR-1301-3p	PAAD	0.374513826735661	8.89373881407692e-06	5.05091562879654	Underexpression	**	0.007	2.15490195998574	miRNA expression	MSI
hsa-miR-1301-3p	LUAD	0.236217085063117	3.02040242376942e-06	5.51993518989744	Overexpression	**	0.0025	2.60205999132796	miRNA expression	MSI
hsa-miR-1301-3p	BLCA	0.218688122702952	0.000179912254787089	3.74493925352413	Overexpression	****	3.9e-10	9.4089353929735	miRNA expression	MSI
hsa-miR-1301-3p	BRCA	0.161958956697348	1.05337224013128e-05	4.97741813093455	Overexpression	****	3.5e-35	34.4559319556497	miRNA expression	MSI
hsa-miR-1301-3p	PRAD	0.13278334676583	0.0341090867592439	1.46712990828919	Overexpression	****	7.6e-12	11.1191864077192	miRNA expression	MSI
hsa-miR-1306-3p	LUSC	0.255806470416441	4.74292094880029e-07	6.32395411375967	Overexpression	****	3.2e-09	8.49485002168009	miRNA expression	MSI
hsa-miR-1306-3p	LUAD	0.229864792500549	0.000464613732116558	3.33290795834484	Unchanged	ns	0.24	0.619788758288394	miRNA expression	MSI
hsa-miR-1306-3p	COAD	0.235693244030459	0.0120395139741232	1.919391044857	Underexpression	****	1.9e-06	5.72124639904717	miRNA expression	MSI
hsa-miR-1306-3p	BLCA	0.281932600889693	6.30914267791646e-06	5.20002965114352	Overexpression	****	2.9e-07	6.53760200210104	miRNA expression	MSI
hsa-miR-1306-3p	BRCA	0.135389310407222	7.50083185575691e-06	5.12489056989744	Overexpression	***	4e-04	3.39794000867204	miRNA expression	MSI
hsa-miR-1306-5p	LUSC	0.227903435921415	1.03702424322766e-09	8.98421109069203	Overexpression	****	1.7e-16	15.7695510786217	miRNA expression	MSI
hsa-miR-1306-5p	KIRP	-0.170268728297287	1.86834414023143e-08	7.72854312573017	Unchanged	ns	0.51	0.292429823902064	miRNA expression	MSI
hsa-miR-1306-5p	STAD	0.179398975751031	0.0454647297804298	1.34232538579779	Overexpression	**	0.0055	2.25963731050576	miRNA expression	MSI
hsa-miR-1306-5p	LUAD	0.224946352534753	1.08508531921832e-05	4.96453611231413	Unchanged	*	0.05	1.30102999566398	miRNA expression	MSI
hsa-miR-1306-5p	BLCA	0.328753716911708	0.000122640786556432	3.91136507279798	Overexpression	****	5.3e-09	8.27572413039921	miRNA expression	MSI
hsa-miR-1306-5p	BRCA	0.195613324163726	0.0303525892296876	1.51780425548816	Unchanged	ns	0.16	0.795880017344075	miRNA expression	MSI
hsa-miR-1307-3p	STAD	0.22407019188446	1.65370396637476e-05	4.78154223195194	Overexpression	****	1.3e-12	11.8860566476932	miRNA expression	MSI
hsa-miR-1307-3p	BLCA	0.250246765908467	0.00101149131110914	2.99503784354425	Overexpression	****	7.5e-11	10.1249387366083	miRNA expression	MSI
hsa-miR-1307-3p	BRCA	0.130445750734785	0.0478562050559716	1.32006174342831	Overexpression	****	2.4e-12	11.6197887582884	miRNA expression	MSI
hsa-miR-1307-3p	PRAD	0.129877092655297	0.00162334644763017	2.78958878501812	Overexpression	****	1.2e-20	19.9208187539524	miRNA expression	MSI
hsa-miR-130a-3p	HNSC	0.136282488227766	0.00284590880879419	2.54577902008869	Overexpression	****	1.9e-07	6.72124639904717	miRNA expression	MSI
hsa-miR-130a-3p	PAAD	-0.280385102494646	0.0309481332677977	1.5093655416663	Underexpression	**	0.0051	2.29242982390206	miRNA expression	MSI
hsa-miR-130a-3p	PCPG	-0.27725156749897	0.00444475262691829	2.35215240471714	Underexpression	**	0.0042	2.3767507096021	miRNA expression	MSI
hsa-miR-130a-3p	COAD	-0.264186553758306	0.00392690536876203	2.40594956430627	Overexpression	**	0.0058	2.23657200643706	miRNA expression	MSI
hsa-miR-130a-3p	READ	-0.356535979185852	0.0386612760045636	1.41272381630344	Overexpression	**	0.0056	2.2518119729938	miRNA expression	MSI
hsa-miR-130a-3p	UCEC	-0.729330214992267	0.0365773838974052	1.43678735953621	Unchanged	ns	0.24	0.619788758288394	miRNA expression	MSI
hsa-miR-130a-5p	HNSC	0.200279732744938	7.09767726718718e-05	4.14888375199692	Overexpression	****	1.2e-10	9.92081875395237	miRNA expression	MSI
hsa-miR-130b-3p	HNSC	0.177173534851944	2.68047761381924e-06	5.57178781546176	Overexpression	****	2.3e-21	20.6382721639824	miRNA expression	MSI
hsa-miR-130b-3p	LUSC	0.227747337759615	1.87133911291916e-06	5.72784750511111	Overexpression	****	2.7e-22	21.568636235841	miRNA expression	MSI
hsa-miR-130b-3p	STAD	0.182003802691566	0.0158845287485223	1.79902566500128	Overexpression	****	8.5e-08	7.07058107428571	miRNA expression	MSI
hsa-miR-130b-3p	LUAD	0.310016962074931	0.000713814885611341	3.14641439968176	Overexpression	****	3.1e-11	10.5086383061657	miRNA expression	MSI
hsa-miR-130b-3p	BLCA	0.266143803082687	6.05630316262013e-11	10.2177923933234	Overexpression	****	5.1e-12	11.2924298239021	miRNA expression	MSI
hsa-miR-130b-3p	BRCA	0.171097288451924	0.000124488976885337	3.90486910230169	Overexpression	****	6.4e-30	29.1938200260161	miRNA expression	MSI
hsa-miR-130b-3p	CESC	0.188271527254461	0.0230065938187904	1.63814767490824	Overexpression	**	0.0029	2.53760200210104	miRNA expression	MSI
hsa-miR-130b-5p	HNSC	0.197905774438069	9.40678727322164e-08	7.0265586770775	Overexpression	****	2.6e-20	19.5850266520292	miRNA expression	MSI
hsa-miR-130b-5p	LUSC	0.284328567355879	2.1744623362842e-09	8.66264811031899	Overexpression	****	3.7e-22	21.431798275933	miRNA expression	MSI
hsa-miR-130b-5p	STAD	0.266818226971585	0.00301370300561686	2.52089954876228	Overexpression	****	3.7e-05	4.43179827593301	miRNA expression	MSI
hsa-miR-130b-5p	LUAD	0.285875945338795	0.00332226752150464	2.47856539944773	Overexpression	**	0.0017	2.76955107862173	miRNA expression	MSI
hsa-miR-130b-5p	COAD	0.25521730364614	7.19772085340737e-05	4.1428050004416	Underexpression	****	1.8e-06	5.74472749489669	miRNA expression	MSI
hsa-miR-130b-5p	BLCA	0.294373102725482	2.85244169872313e-09	8.5447832233976	Overexpression	****	1.8e-11	10.7447274948967	miRNA expression	MSI
hsa-miR-130b-5p	BRCA	0.206259609133938	2.69765793074836e-07	6.56901312071557	Overexpression	****	4.4e-17	16.3565473235138	miRNA expression	MSI
hsa-miR-130b-5p	PRAD	0.12762175605033	0.0419394442646974	1.37737732862448	Overexpression	****	8.1e-15	14.0915149811213	miRNA expression	MSI
hsa-miR-130b-5p	CESC	0.211904743305813	4.27048762865635e-05	4.36952253192031	Overexpression	**	0.0029	2.53760200210104	miRNA expression	MSI
hsa-miR-132-3p	LUSC	-0.187495170747361	0.000130921205665738	3.88299000388675	Unchanged	ns	0.54	0.267606240177031	miRNA expression	MSI
hsa-miR-132-3p	PAAD	0.324829945624138	0.0043980433131385	2.35674049790283	Unchanged	ns	0.42	0.3767507096021	miRNA expression	MSI
hsa-miR-132-3p	COAD	0.310313115421104	0.000344575008941483	3.46271622390595	Underexpression	****	2.7e-06	5.56863623584101	miRNA expression	MSI
hsa-miR-132-5p	BRCA	0.101053883780311	0.0367691223815709	1.43451673590186	Unchanged	ns	0.33	0.481486060122112	miRNA expression	MSI
hsa-miR-1323	LUAD	0.165368544228848	0.00551701970187509	2.25829546512684	Underexpression	****	3.4e-18	17.4685210829577	miRNA expression	MSI
hsa-miR-1323	PRAD	0.140059349510249	0.0233796901013448	1.63116124972541	Unchanged	ns	0.11	0.958607314841775	miRNA expression	MSI
hsa-miR-133a-3p	LUAD	-0.232495148825629	0.00109645550821895	2.96000898635493	Underexpression	****	5.1e-09	8.29242982390206	miRNA expression	MSI
hsa-miR-133a-3p	PCPG	-0.285227061378997	0.00319850276636225	2.49505326932805	Unchanged	ns	0.1	1	miRNA expression	MSI
hsa-miR-133a-3p	COAD	-0.25893026261416	4.79205578270957e-06	5.31947813511333	Underexpression	****	2.3e-06	5.63827216398241	miRNA expression	MSI
hsa-miR-133a-3p	BLCA	-0.205712202109472	0.00238115824571803	2.62321174152985	Underexpression	****	1.2e-10	9.92081875395237	miRNA expression	MSI
hsa-miR-133a-3p	PRAD	-0.16213741453198	0.00297319752741822	2.52677623703856	Underexpression	****	4.1e-05	4.38721614328026	miRNA expression	MSI
hsa-miR-133a-5p	BLCA	-0.181349029558452	0.00823043586184962	2.08457716510561	Underexpression	****	2.1e-07	6.67778070526608	miRNA expression	MSI
hsa-miR-133b	LUAD	-0.214033351953502	0.00239187567312968	2.6212613982108	Underexpression	****	1.2e-10	9.92081875395237	miRNA expression	MSI
hsa-miR-133b	BLCA	-0.195817727569806	4.22559417571799e-05	4.37411221473978	Underexpression	****	3.2e-10	9.49485002168009	miRNA expression	MSI
hsa-miR-133b	PRAD	-0.167542834018002	0.0019513677908064	2.70966086773312	Underexpression	****	3.7e-20	19.431798275933	miRNA expression	MSI
hsa-miR-134-3p	PAAD	0.298060006648014	0.00182376938996261	2.7390300777392	Unchanged	ns	0.66	0.180456064458131	miRNA expression	MSI
hsa-miR-134-3p	THCA	0.137434482838864	0.0261615434993714	1.5823366367436	Underexpression	****	5e-08	7.30102999566398	miRNA expression	MSI
hsa-miR-134-5p	SKCM	-0.330960863727814	0.0149541475136269	1.82523833961563	Unchanged	ns	0.39	0.408935392973501	miRNA expression	MSI
hsa-miR-1343-3p	LUAD	0.142506768800549	0.000730550544913064	3.13634973097207	Unchanged	ns	0.8	0.0969100130080564	miRNA expression	MSI
hsa-miR-1343-3p	BLCA	0.210392004137083	1.73565886251346e-05	4.76053562978545	Overexpression	****	2.7e-05	4.56863623584101	miRNA expression	MSI
hsa-miR-1343-3p	BRCA	0.158165960792303	0.0194738770932706	1.71054757531168	Underexpression	*	0.021	1.67778070526608	miRNA expression	MSI
hsa-miR-1343-3p	CESC	0.187626013589612	0.0310618433077152	1.5077727754389	Unchanged	ns	0.12	0.920818753952375	miRNA expression	MSI
hsa-miR-135a-5p	PCPG	0.243956108453439	0.0234761134752463	1.62937379992715	Unchanged	ns	0.12	0.920818753952375	miRNA expression	MSI
hsa-miR-135b-3p	OV	0.193634984313361	6.96100672724765e-14	13.1573279465287					miRNA expression	MSI
hsa-miR-135b-3p	LGG	0.337968250821252	0.0147428546898113	1.83141841498479					miRNA expression	MSI
hsa-miR-135b-3p	THCA	-0.136801671184084	0.0262549456996561	1.58078887558161	Overexpression	****	2.4e-09	8.61978875828839	miRNA expression	MSI
hsa-miR-135b-5p	PAAD	-0.312512389090859	0.00679487606831971	2.1678184599522	Unchanged	ns	0.14	0.853871964321762	miRNA expression	MSI
hsa-miR-135b-5p	OV	0.20521103773011	0.00077548482585189	3.11042669573982					miRNA expression	MSI
hsa-miR-136-3p	LUSC	-0.189844494478559	8.50497842335979e-07	6.07032678383009	Unchanged	ns	0.079	1.10237290870956	miRNA expression	MSI
hsa-miR-136-3p	BRCA	-0.175798561899525	0.00383172632629495	2.41660551713638	Underexpression	****	1.8e-15	14.7447274948967	miRNA expression	MSI
hsa-miR-136-3p	PRAD	-0.133759535862882	0.0371399882106561	1.43015823845428	Underexpression	****	1.1e-10	9.95860731484177	miRNA expression	MSI
hsa-miR-136-5p	OV	0.234197685071824	0.000843681818353794	3.07382130999402					miRNA expression	MSI
hsa-miR-137	KIRC	0.639201938404291	4.47562607026791e-49	48.3491462050755	Underexpression	*	0.049	1.30980391997149	miRNA expression	MSI
hsa-miR-138-1-3p	HNSC	0.166415765944948	0.00253261523742898	2.59643078453001	Unchanged	ns	0.17	0.769551078621726	miRNA expression	MSI
hsa-miR-138-5p	OV	0.206806839752952	0.00637580353060697	2.19546507412259					miRNA expression	MSI
hsa-miR-139-3p	HNSC	-0.148925133980681	0.024964346257947	1.60267980234204	Underexpression	****	2e-22	21.698970004336	miRNA expression	MSI
hsa-miR-139-3p	LUSC	-0.178962494417889	0.0102360666786955	1.98986689374077	Underexpression	****	1.1e-20	19.9586073148418	miRNA expression	MSI
hsa-miR-139-3p	OV	-0.200527765609249	1.36012760330247e-05	4.86642034544559					miRNA expression	MSI
hsa-miR-139-3p	STAD	-0.285303960100489	0.00850193992735325	2.0704819679776	Underexpression	****	3.2e-16	15.4948500216801	miRNA expression	MSI
hsa-miR-139-3p	KIRC	-0.238053379887013	0.00850193992735325	2.0704819679776	Underexpression	****	3.8e-14	13.4202164033832	miRNA expression	MSI
hsa-miR-139-3p	BRCA	-0.102258849978615	9.24803987352667e-06	5.03395030643054	Underexpression	****	2.4e-52	51.6197887582884	miRNA expression	MSI
hsa-miR-139-5p	LUSC	-0.189910338373179	0.0208057087853844	1.6818174845652	Underexpression	****	1.1e-19	18.9586073148418	miRNA expression	MSI
hsa-miR-139-5p	OV	-0.222077820719423	0.00363010755752198	2.44008050693461					miRNA expression	MSI
hsa-miR-139-5p	STAD	-0.215055963733777	0.00212940361245614	2.67174201350327	Underexpression	****	1.6e-13	12.7958800173441	miRNA expression	MSI
hsa-miR-139-5p	KIRC	-0.157474175809271	0.0465651813228265	1.33193870158161	Underexpression	****	1.3e-11	10.8860566476932	miRNA expression	MSI
hsa-miR-139-5p	PRAD	-0.129531837255577	0.00331347686371427	2.4797160575148	Underexpression	*	0.014	1.85387196432176	miRNA expression	MSI
hsa-miR-140-3p	LUSC	-0.208464756331024	0.00389990788528212	2.40894565076482	Underexpression	****	3.3e-20	19.4814860601221	miRNA expression	MSI
hsa-miR-140-3p	LUAD	-0.277524666355108	2.19387286543226e-05	4.65878854332512	Underexpression	****	6.6e-10	9.18045606445813	miRNA expression	MSI
hsa-miR-140-3p	KIRC	-0.233710859836525	1.05885268376361e-08	7.97516445828625	Overexpression	****	3.1e-16	15.5086383061657	miRNA expression	MSI
hsa-miR-140-3p	BRCA	-0.119236126743273	0.000767471271116803	3.11493787256604	Underexpression	****	4.5e-37	36.3467874862247	miRNA expression	MSI
hsa-miR-140-5p	OV	0.188760805589142	9.81708144444001e-05	4.00801760599796					miRNA expression	MSI
hsa-miR-140-5p	LUAD	-0.150441888684063	0.0184373817562921	1.73430075191191	Unchanged	ns	0.28	0.552841968657781	miRNA expression	MSI
hsa-miR-140-5p	KIRC	-0.219976893375651	0.0192070968889522	1.71653827284719	Overexpression	****	1.9e-12	11.7212463990472	miRNA expression	MSI
hsa-miR-141-3p	OV	0.211683435017959	0.0290729886031859	1.53651032195649					miRNA expression	MSI
hsa-miR-141-3p	STAD	0.237241712008961	0.000137482934754442	3.86175120584776	Overexpression	****	8.6e-05	4.06550154875643	miRNA expression	MSI
hsa-miR-141-3p	BLCA	0.161808351212658	0.00411793111344166	2.38532092272585	Overexpression	****	1.8e-10	9.74472749489669	miRNA expression	MSI
hsa-miR-141-3p	BRCA	0.144852470016356	0.000614252106699013	3.21165334534656	Overexpression	****	6.2e-42	41.2076083105017	miRNA expression	MSI
hsa-miR-141-5p	LUSC	0.213536252002123	0.011240728692452	1.94920553424267	Overexpression	****	1.9e-17	16.7212463990472	miRNA expression	MSI
hsa-miR-141-5p	COAD	0.258061458466193	0.0241981276560741	1.61621823650277	Overexpression	****	1.6e-06	5.79588001734407	miRNA expression	MSI
hsa-miR-141-5p	BLCA	0.175911199894953	0.00393012893222913	2.40559320187975	Overexpression	****	3.9e-09	8.4089353929735	miRNA expression	MSI
hsa-miR-141-5p	BRCA	0.103570747802196	0.000538504827883541	3.26881039874709	Overexpression	****	4.3e-33	32.3665315444204	miRNA expression	MSI
hsa-miR-142-3p	LUSC	-0.212119995848129	0.0227200528422881	1.64359066287795	Overexpression	****	5.2e-08	7.2839966563652	miRNA expression	MSI
hsa-miR-142-3p	PAAD	-0.361675465052674	0.0211234979800371	1.67523416248114	Underexpression	**	0.0098	2.00877392430751	miRNA expression	MSI
hsa-miR-142-3p	KIRP	-0.18464007030056	0.000583429119744102	3.23401189844266	Overexpression	****	3.7e-05	4.43179827593301	miRNA expression	MSI
hsa-miR-142-3p	OV	0.22616111940341	0.00142497670532739	2.84619223518562					miRNA expression	MSI
hsa-miR-142-3p	PCPG	-0.227498828534931	2.98181472751266e-05	4.52551934455794	Unchanged	ns	0.074	1.13076828026902	miRNA expression	MSI
hsa-miR-142-3p	BLCA	-0.16460536058579	0.0379758686330878	1.42049228360758	Overexpression	****	1.2e-05	4.92081875395237	miRNA expression	MSI
hsa-miR-142-3p	SKCM	-0.299424695562988	0.0379758686330878	1.42049228360758	Unchanged	ns	0.085	1.07058107428571	miRNA expression	MSI
hsa-miR-142-5p	LUSC	-0.331043746696516	1.81579207721495e-05	4.74093388317618	Unchanged	ns	0.11	0.958607314841775	miRNA expression	MSI
hsa-miR-142-5p	PAAD	-0.393511342185353	6.73544411336121e-05	4.1716337630259	Underexpression	*	0.02	1.69897000433602	miRNA expression	MSI
hsa-miR-142-5p	OV	0.176040370233361	6.253322828706e-10	9.20388915022441					miRNA expression	MSI
hsa-miR-142-5p	LUAD	-0.208040338033655	0.033600822603893	1.47365009023044	Overexpression	**	0.0021	2.67778070526608	miRNA expression	MSI
hsa-miR-142-5p	PCPG	-0.241907311711824	2.52966633693687e-06	5.59693675850141	Unchanged	ns	0.3	0.522878745280338	miRNA expression	MSI
hsa-miR-142-5p	BLCA	-0.248439762039588	0.0200451870882999	1.69798988598183	Overexpression	*	0.017	1.76955107862173	miRNA expression	MSI
hsa-miR-142-5p	SKCM	-0.462085993372339	1.92611462388212e-05	4.71531787139724	Unchanged	ns	0.092	1.03621217265444	miRNA expression	MSI
hsa-miR-143-3p	HNSC	-0.126893093428861	0.00357420948559487	2.44681999694182	Underexpression	****	7.1e-11	10.1487416512809	miRNA expression	MSI
hsa-miR-143-3p	LUSC	-0.225781450111114	0.0136559003388023	1.86467966137679	Underexpression	****	1e-17	17	miRNA expression	MSI
hsa-miR-143-3p	PAAD	-0.389338577430783	0.0438132602419484	1.35839442880296	Unchanged	ns	0.39	0.408935392973501	miRNA expression	MSI
hsa-miR-143-3p	STAD	-0.203795762479673	0.000407683135772645	3.38967725320902	Underexpression	****	3.7e-09	8.43179827593301	miRNA expression	MSI
hsa-miR-143-3p	LUAD	-0.16653639550706	0.00362075604500671	2.4412007355742	Underexpression	**	0.0015	2.82390874094432	miRNA expression	MSI
hsa-miR-143-3p	KIRC	-0.204061912775399	0.000158061526148958	3.80117382908494	Overexpression	****	7.3e-05	4.13667713987954	miRNA expression	MSI
hsa-miR-143-3p	PCPG	-0.360735512658355	3.69386373365352e-06	5.43251912969001	Unchanged	ns	0.69	0.161150909262745	miRNA expression	MSI
hsa-miR-143-3p	BLCA	-0.188793330480966	1.70602560452675e-05	4.76801445510212	Underexpression	****	1.2e-10	9.92081875395237	miRNA expression	MSI
