genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
ACAA1	KIRC	0.208417515682399	1.0662682671553e-09	8.9721335154898	Underexpression	****	3.1e-36	35.5086383061657	Methylation	Stemness	0.121	NS	0.446	NS	0.981	NS	0.833	NS
ACAA1	KIRP	-0.240366594619171	0.00232401036708967	2.63376193894961	Underexpression	****	3.4e-05	4.46852108295774	Methylation	TMB	0.00158	Risky	1.54e-05	Risky	0.317	NS	0.0128	Risky
ACAA1	LGG	0.39800024128053	0.000237994693606096	3.62343272598249	Overexpression	****	3e-93	92.5228787452803	Methylation	Stemness	9.46e-13	Protective	9.76e-14	Protective	0.16	NS	1.5e-11	Protective
ACAA1	LIHC	-0.347758213113181	0.00115570178258942	2.93715421685348	Underexpression	****	3.2e-22	21.4948500216801	Methylation	Stemness	0.696	NS	0.656	NS	0.167	NS	0.403	NS
ACAA1	PAAD	0.389830769791571	3.71431601804973e-06	5.43012114877703	Overexpression	****	2.9e-19	18.537602002101	Methylation	MSI	0.00351	Protective	0.024	Protective	0.0145	Protective	0.000274	Protective
ACAA1	PAAD	-0.275936918274842	0.00331665067791576	2.47930026759495	Overexpression	****	2.9e-19	18.537602002101	Methylation	Stemness	0.00351	Protective	0.024	Protective	0.0145	Protective	0.000274	Protective
ACAA1	TGCT	-0.503021231062174	1.05397646245942e-19	18.9771690877365	Underexpression	****	2.8e-12	11.5528419686578	Methylation	Stemness	0.893	NS	0.933	NS	0.328	NS	0.485	NS
ACAA2	ACC	0.369550127490862	0.00605655276586834	2.21777449476771	Underexpression	****	1.8e-15	14.7447274948967	Methylation	TMB	0.0302	Risky	0.0218	Risky	0.051	NS	0.00934	Risky
ACAA2	BRCA	0.135009309655038	0.0229758997488931	1.63872747239764	Underexpression	****	2.4e-53	52.6197887582884	Methylation	TMB	0.278	NS	0.245	NS	0.455	NS	0.677	NS
ACAA2	HNSC	0.204710045983609	0.0320009761095371	1.49483677441383	Unchanged	ns	0.19	0.721246399047171	Methylation	MSI	0.926	NS	0.635	NS	0.823	NS	0.815	NS
ACAA2	HNSC	0.150852275958315	0.000910172051561605	3.04087650440305	Unchanged	ns	0.19	0.721246399047171	Methylation	TMB	0.926	NS	0.635	NS	0.823	NS	0.815	NS
ACAA2	LGG	0.453624507857006	2.74238917497457e-26	25.561870914043	Underexpression	****	1.2e-21	20.9208187539524	Methylation	Stemness	4.26e-09	Protective	1.4e-16	Protective	0.837	NS	3.4e-12	Protective
ACAA2	LIHC	-0.316466435612843	1.84565728030007e-09	8.73384893987176	Underexpression	****	1.6e-18	17.7958800173441	Methylation	Stemness	0.0234	Protective	0.0112	Protective	0.00156	Protective	0.00481	Protective
ACAA2	PCPG	-0.237542058683349	6.91793764487157e-05	4.160023356836	Unchanged	ns	0.87	0.0604807473813815	Methylation	MSI	0.248	NS	0.112	NS	0.816	NS	0.0229	Risky
ACAA2	PRAD	0.27153879409748	7.20434934028808e-09	8.14240523631878	Underexpression	****	3.2e-18	17.4948500216801	Methylation	Stemness	0.462	NS	0.289	NS	0.216	NS	0.97	NS
ACAA2	THCA	0.252982996276178	7.37468002022794e-05	4.13225681853137	Overexpression	****	1.6e-09	8.79588001734407	Methylation	Stemness	0.124	NS	0.0902	NS	0.868	NS	0.868	NS
ACAA2	THYM	0.412752299190339	4.18683413604891e-08	7.37811424360495	Overexpression	****	6.7e-14	13.1739251972992	Methylation	Stemness	0.000495	Risky	0.0352	Risky			0.0209	Risky
ACAA2	THYM	0.375718490536854	0.0305515599068694	1.51496661057198	Overexpression	****	6.7e-14	13.1739251972992	Methylation	TMB	0.000495	Risky	0.0352	Risky			0.0209	Risky
ACACA	BRCA	0.125712014430561	0.00109939475138875	2.95884634072698	Overexpression	****	1.4e-15	14.8538719643218	Methylation	TMB	0.246	NS	0.866	NS	0.335	NS	0.199	NS
ACACA	DLBC	-0.469221339447147	0.0165174912721621	1.78205591400067	Overexpression	****	7.7e-12	11.1135092748275	Methylation	Stemness	0.606	NS	0.557	NS	0.955	NS	0.431	NS
ACACA	ESCA	-0.227111853939357	0.0228183351580955	1.64171604519511	Overexpression	****	4.4e-15	14.3565473235138	Methylation	Stemness	0.876	NS	0.234	NS	0.567	NS	0.306	NS
ACACA	GBM	-0.599585195393121	0.0148852470355304	1.82724395340708	Unchanged	ns	0.51	0.292429823902064	Methylation	TMB	0.899	NS	0.961	NS			0.132	NS
ACACA	HNSC	-0.20700378765754	0.0396218466016728	1.40206528775183	Overexpression	****	1.3e-07	6.88605664769316	Methylation	Stemness	0.959	NS	0.695	NS	0.585	NS	0.864	NS
ACACA	KIRC	0.249750636866744	0.00016628538650332	3.7791459157825	Underexpression	****	1.1e-09	8.95860731484177	Methylation	TMB	0.137	NS	0.397	NS	0.726	NS	0.473	NS
ACACA	KIRP	-0.194791838632219	0.00283740360061242	2.54707888448896	Overexpression	***	3e-04	3.52287874528034	Methylation	MSI	0.501	NS	0.53	NS	0.213	NS	0.827	NS
ACACA	LIHC	-0.371990527344337	4.20685525816226e-05	4.37604243014198	Overexpression	****	4.3e-08	7.36653154442041	Methylation	Stemness	0.902	NS	0.346	NS	0.0539	NS	0.0719	NS
ACACA	LUAD	0.145530265324823	2.37438875156353e-13	12.6244481738242	Overexpression	****	2.1e-11	10.6777807052661	Methylation	Stemness	0.374	NS	0.731	NS	0.979	NS	0.627	NS
ACACA	LUAD	0.212696752696933	1.08569670691851e-05	4.96429147945066	Overexpression	****	2.1e-11	10.6777807052661	Methylation	TMB	0.374	NS	0.731	NS	0.979	NS	0.627	NS
ACACA	LUSC	-0.317782400512922	2.76695406143298e-06	5.55799805120664	Overexpression	****	1.5e-21	20.8239087409443	Methylation	MSI	0.561	NS	0.267	NS	0.778	NS	0.176	NS
ACACA	LUSC	-0.338222627744655	0.0331828949710961	1.4790857275604	Overexpression	****	1.5e-21	20.8239087409443	Methylation	Stemness	0.561	NS	0.267	NS	0.778	NS	0.176	NS
ACACA	PAAD	-0.327564449544363	0.0172623601632041	1.76289982647818	Overexpression	****	4.5e-49	48.3467874862247	Methylation	MSI	0.0187	Risky	0.0375	Risky	0.0133	Risky	0.00221	Risky
ACACA	PCPG	-0.384578085416353	9.05213619166165e-07	6.04324892059864	Unchanged	ns	0.17	0.769551078621726	Methylation	MSI	0.0788	NS	0.0248	Risky	0.799	NS	0.0116	Risky
ACACA	PCPG	-0.503795911273445	0.036555547166164	1.43704671115866	Unchanged	ns	0.17	0.769551078621726	Methylation	Stemness	0.0788	NS	0.0248	Risky	0.799	NS	0.0116	Risky
ACACA	PRAD	-0.148775842548193	6.25439981574865e-05	4.20381435970592	Overexpression	****	9.1e-41	40.0409586076789	Methylation	Stemness	0.182	NS	0.0481	Risky	0.93	NS	0.107	NS
ACACA	STAD	-0.245698041991387	0.000289452165185981	3.53842319743659	Overexpression	****	3.4e-30	29.4685210829577	Methylation	MSI	0.836	NS	0.52	NS	0.577	NS	0.92	NS
ACACA	STAD	-0.169257814682719	7.7872265202982e-10	9.10861719205809	Overexpression	****	3.4e-30	29.4685210829577	Methylation	Stemness	0.836	NS	0.52	NS	0.577	NS	0.92	NS
ACACA	TGCT	-0.37225217469542	9.92657135745904e-12	11.0032007311284	Underexpression	****	8.4e-08	7.07572071393812	Methylation	Stemness	0.607	NS	0.692	NS	0.387	NS	0.286	NS
ACACA	THYM	0.387450423505672	0.000316701875777325	3.49934936435992	Overexpression	****	3.6e-25	24.4436974992327	Methylation	Stemness	0.0306	Protective	0.09	NS			0.13	NS
ACACA	UCEC	0.308148362456425	0.0011146494325136	2.95286170074524	Overexpression	***	2e-04	3.69897000433602	Methylation	TMB	0.468	NS	0.649	NS	0.139	NS	0.167	NS
ACACB	BLCA	-0.210125026184499	0.000352950926200582	3.45228567410751	Underexpression	****	5.8e-15	14.2365720064371	Methylation	Stemness	0.537	NS	0.687	NS	0.958	NS	0.511	NS
ACACB	BRCA	-0.212824060862331	1.04867149687034e-08	7.97936053605798	Underexpression	****	6.1e-140	139.214670164989	Methylation	Stemness	0.853	NS	0.956	NS	0.0159	Protective	0.112	NS
ACACB	BRCA	0.131766427761135	0.0121662530624012	1.91484315429909	Underexpression	****	6.1e-140	139.214670164989	Methylation	TMB	0.853	NS	0.956	NS	0.0159	Protective	0.112	NS
ACACB	CESC	-0.234733470294703	0.014842678564588	1.82848771759822	Underexpression	****	9.1e-09	8.04095860767891	Methylation	MSI	0.746	NS	0.854	NS	0.353	NS	0.957	NS
ACACB	CESC	-0.274237343544898	0.00891135701931723	2.05005615666724	Underexpression	****	9.1e-09	8.04095860767891	Methylation	TMB	0.746	NS	0.854	NS	0.353	NS	0.957	NS
ACACB	CESC	-0.178980476601651	0.0333895752503447	1.47638910558189	Underexpression	****	9.1e-09	8.04095860767891	Methylation	Stemness	0.746	NS	0.854	NS	0.353	NS	0.957	NS
ACACB	COAD	-0.227288825684955	0.000241418361256122	3.61722970238711	Underexpression	****	2.2e-96	95.6575773191778	Methylation	Stemness	0.0364	Risky	0.273	NS	0.0316	Risky	0.17	NS
ACACB	ESCA	-0.254758247512048	0.00216625575308736	2.66429027088817	Underexpression	****	8.9e-57	56.0506099933551	Methylation	Stemness	0.513	NS	0.685	NS	0.238	NS	0.713	NS
ACACB	HNSC	-0.188454647251567	0.00878738565563712	2.05614031311851	Underexpression	****	2.4e-06	5.61978875828839	Methylation	Stemness	0.577	NS	0.777	NS	0.202	NS	0.708	NS
ACACB	HNSC	-0.149208546202008	1.03584280115151e-06	5.98470614784614	Underexpression	****	2.4e-06	5.61978875828839	Methylation	MSI	0.577	NS	0.777	NS	0.202	NS	0.708	NS
ACACB	LGG	0.488122436535933	0.000302909709343366	3.51868680574715	Underexpression	****	5.2e-56	55.2839966563652	Methylation	Stemness	2.28e-19	Protective	1.76e-20	Protective	0.0524	NS	4.22e-20	Protective
ACACB	LIHC	-0.299090668587451	5.01004669464788e-31	30.3001582264015	Underexpression	****	1.6e-29	28.7958800173441	Methylation	Stemness	0.86	NS	0.38	NS	0.0225	Protective	0.0488	Protective
ACACB	LUAD	-0.256817537952285	0.000739648441724522	3.13097465337452	Underexpression	****	1.8e-111	110.744727494897	Methylation	MSI	0.688	NS	0.373	NS	0.804	NS	0.476	NS
ACACB	LUAD	-0.319008391414199	1.95468857591765e-08	7.70892242524204	Underexpression	****	1.8e-111	110.744727494897	Methylation	Stemness	0.688	NS	0.373	NS	0.804	NS	0.476	NS
ACACB	LUSC	-0.288717003795526	0.00158439947118705	2.80013531121888	Underexpression	****	4.6e-120	119.337242168318	Methylation	Stemness	0.908	NS	0.871	NS	0.548	NS	0.985	NS
ACACB	PCPG	-0.289799059009324	3.90782818472309e-11	10.4080645391362	Unchanged	ns	0.17	0.769551078621726	Methylation	Stemness	0.0521	NS	0.0221	Risky	0.889	NS	0.00233	Risky
ACACB	PRAD	0.30573035948734	2.32540963623915e-11	10.6335005321986	Underexpression	****	3.7e-58	57.431798275933	Methylation	Stemness	0.621	NS	0.122	NS	0.00872	Risky	0.00305	Risky
ACACB	TGCT	-0.350476807229683	4.54562753103916e-07	6.34240615326603	Underexpression	****	1.9e-53	52.7212463990472	Methylation	Stemness	0.528	NS	0.68	NS	0.273	NS	0.22	NS
ACACB	UCEC	-0.274248254932119	0.00216625575308736	2.66429027088817	Underexpression	****	4.7e-42	41.3279021420643	Methylation	Stemness	0.693	NS	0.215	NS	0.644	NS	0.958	NS
ACAD8	BLCA	-0.169795821023587	0.0132827934851106	1.87671057951716	Unchanged	ns	0.093	1.03151705144606	Methylation	Stemness	0.494	NS	0.494	NS	0.729	NS	0.476	NS
ACAD8	CESC	-0.292453496158984	1.71066623185942e-09	8.76683471740322	Underexpression	****	3.2e-06	5.49485002168009	Methylation	TMB	0.179	NS	0.39	NS	0.687	NS	0.329	NS
ACAD8	COAD	-0.203669228631441	7.26319449938944e-06	5.13887232581237	Underexpression	****	3.5e-80	79.4559319556497	Methylation	Stemness	0.235	NS	0.466	NS	0.0768	NS	0.624	NS
ACAD8	ESCA	-0.250117512459359	0.0132827934851106	1.87671057951716	Underexpression	****	2.7e-66	65.568636235841	Methylation	Stemness	0.971	NS	0.92	NS	0.972	NS	0.295	NS
ACAD8	GBM	-0.721935423956077	0.00448546301719165	2.34819271974757	Overexpression	****	8.2e-23	22.0861861476163	Methylation	TMB	0.298	NS	0.199	NS			0.859	NS
ACAD8	KIRC	0.197389994594242	9.57873175868502e-07	6.01869198848576	Underexpression	****	4.2e-37	36.3767507096021	Methylation	Stemness	0.061	NS	0.00012	Risky	0.175	NS	0.0016	Risky
ACAD8	LGG	-0.169851195272786	0.00312997012332169	2.5044598079291	Overexpression	****	1.9e-73	72.7212463990472	Methylation	TMB	0.00159	Protective	0.00095	Protective	0.0637	NS	3.86e-08	Protective
ACAD8	LIHC	-0.261301831103882	0.013953343734544	1.85532170698168	Underexpression	****	1.8e-12	11.7447274948967	Methylation	Stemness	0.538	NS	0.407	NS	0.00503	Protective	0.015	Protective
ACAD8	PCPG	-0.241040480633671	0.0270532597312978	1.56778039791336	Unchanged	ns	0.82	0.0861861476162833	Methylation	MSI	0.222	NS	0.0538	NS	0.751	NS	0.124	NS
ACAD8	PCPG	-0.369624356505893	0.00840566789347751	2.07542777289344	Unchanged	ns	0.82	0.0861861476162833	Methylation	Stemness	0.222	NS	0.0538	NS	0.751	NS	0.124	NS
ACAD8	STAD	-0.258260122404235	0.00141968982545232	2.84780653013022	Underexpression	****	9.3e-40	39.0315170514461	Methylation	MSI	0.436	NS	0.712	NS	0.624	NS	0.392	NS
ACAD8	TGCT	-0.429628380708076	2.55480661456901e-06	5.59264196809449	Underexpression	****	1.6e-44	43.7958800173441	Methylation	Stemness	0.981	NS	0.934	NS	0.296	NS	0.307	NS
ACAD8	THYM	0.516097493625887	4.52905511400243e-08	7.34399239436198	Overexpression	****	7.5e-22	21.1249387366083	Methylation	Stemness	0.177	NS	0.325	NS			0.436	NS
ACADL	BLCA	-0.172261717854068	6.68737592048553e-12	11.1747442629219	Underexpression	****	9.6e-05	4.01772876696043	Methylation	MSI	0.108	NS	0.79	NS	0.0446	Protective	0.217	NS
ACADL	COAD	0.473822346766941	2.8932236390341e-05	4.53861799516481	Underexpression	****	3e-82	81.5228787452803	Methylation	MSI	0.254	NS	0.554	NS	0.273	NS	0.931	NS
ACADL	COAD	0.321357979778592	8.19713247308985e-10	9.08633804626424	Underexpression	****	3e-82	81.5228787452803	Methylation	TMB	0.254	NS	0.554	NS	0.273	NS	0.931	NS
ACADL	DLBC	0.491552315213164	1.57880561894359e-10	9.80167133662675	Underexpression	**	0.0011	2.95860731484178	Methylation	Stemness	0.545	NS	0.21	NS	0.745	NS	0.466	NS
ACADL	LAML	0.324312494564222	2.46120877262102e-07	6.60885154560168	Underexpression	**	0.006	2.22184874961636	Methylation	Stemness	0.244	NS						
ACADL	LGG	0.398760549480555	0.0117041256438814	1.93166102470302	Underexpression	****	6.3e-42	41.2006594505464	Methylation	Stemness	0.106	NS	0.00965	Protective	0.495	NS	0.00121	Protective
ACADL	LIHC	-0.332787350491169	0.000658270239760151	3.18159577881359	Underexpression	****	5.6e-28	27.2518119729938	Methylation	Stemness	0.104	NS	0.389	NS	0.768	NS	0.593	NS
ACADL	LUAD	0.173230498340208	0.00429202853541569	2.36733739930339	Underexpression	****	7.7e-111	110.113509274828	Methylation	TMB	0.47	NS	0.953	NS	0.595	NS	0.131	NS
ACADL	LUSC	-0.249310998963731	0.000419215033489595	3.37756315149068	Underexpression	****	2.4e-118	117.619788758288	Methylation	MSI	0.196	NS	0.795	NS	0.564	NS	0.732	NS
ACADL	LUSC	-0.266816647927303	5.8953711735223e-06	5.22948884645729	Underexpression	****	2.4e-118	117.619788758288	Methylation	Stemness	0.196	NS	0.795	NS	0.564	NS	0.732	NS
ACADL	PRAD	-0.162675669229536	0.00493943566081574	2.30632266714802	Underexpression	****	3e-09	8.52287874528034	Methylation	Stemness	0.839	NS	0.621	NS	0.74	NS	0.984	NS
ACADL	STAD	0.309432054914717	0.0137173137606982	1.86273092748692	Underexpression	****	2.6e-76	75.5850266520292	Methylation	MSI	0.000255	Protective	0.00123	Protective	0.124	NS	0.00304	Protective
ACADL	STAD	0.338301088433904	3.96432429848967e-06	5.40183082560863	Underexpression	****	2.6e-76	75.5850266520292	Methylation	TMB	0.000255	Protective	0.00123	Protective	0.124	NS	0.00304	Protective
ACADL	STAD	0.18863664772203	8.72711096324834e-20	19.0591295020417	Underexpression	****	2.6e-76	75.5850266520292	Methylation	Stemness	0.000255	Protective	0.00123	Protective	0.124	NS	0.00304	Protective
ACADL	THYM	0.370611646518566	0.00633593232197735	2.1981894703625	Overexpression	****	2.7e-60	59.568636235841	Methylation	TMB	0.793	NS	0.0582	NS			0.284	NS
ACADL	THYM	0.494867720572323	0.00913912956412917	2.03909516569911	Overexpression	****	2.7e-60	59.568636235841	Methylation	Stemness	0.793	NS	0.0582	NS			0.284	NS
ACADL	UCEC	0.860190135659552	0.013617012744727	1.86591815606308	Underexpression	****	8.6e-08	7.06550154875643	Methylation	MSI	0.112	NS	0.454	NS	0.896	NS	0.722	NS
ACADL	UCS	0.482710176827585	0.0011190959178781	2.9511326884315	Underexpression	***	0.00013	3.88605664769316	Methylation	TMB	0.514	NS	0.353	NS	0.517	NS	0.061	NS
ACADM	BRCA	0.124387758914031	0.0456543142186953	1.34051817644637	Unchanged	ns	0.43	0.366531544420413	Methylation	TMB	0.887	NS	0.588	NS	0.421	NS	0.766	NS
ACADM	LIHC	-0.198723032430961	0.00160782414303653	2.79376145427252	Underexpression	***	0.00089	3.05060999335509	Methylation	Stemness	0.446	NS	0.151	NS	0.00505	Protective	0.0256	Protective
ACADM	STAD	0.165438677780941	0.0194215283351241	1.71171659721925	Underexpression	**	0.0041	2.38721614328026	Methylation	TMB	0.504	NS	0.817	NS	0.396	NS	0.696	NS
ACADM	TGCT	-0.327822860175578	0.00112801035213634	2.94768691466557	Underexpression	**	0.0018	2.74472749489669	Methylation	Stemness	0.168	NS	0.23	NS	0.694	NS	0.922	NS
ACADM	THYM	0.436412511056471	1.85379027128345e-05	4.73193940135468	Overexpression	****	2.6e-14	13.5850266520292	Methylation	Stemness	0.16	NS	0.664	NS			0.104	NS
ACADS	BLCA	-0.174293541343648	0.00830458823172794	2.08068189640003	Underexpression	*	0.034	1.46852108295774	Methylation	Stemness	0.81	NS	0.366	NS	0.364	NS	0.425	NS
ACADS	ESCA	-0.222816136961563	0.0449258504735082	1.34750369268408	Underexpression	****	2.5e-18	17.602059991328	Methylation	Stemness	0.975	NS	0.846	NS	0.289	NS	0.37	NS
ACADS	HNSC	-0.175433955610136	0.00123621234027557	2.90790692545311	Underexpression	*	0.022	1.65757731917779	Methylation	Stemness	0.352	NS	0.502	NS	0.792	NS	0.712	NS
ACADS	KIRC	0.196234686070424	0.0432417282380908	1.36409695696509	Unchanged	ns	0.3	0.522878745280338	Methylation	Stemness	0.734	NS	0.846	NS	0.922	NS	0.518	NS
ACADS	KIRC	0.246632487617677	0.00147403318838545	2.831492738071	Unchanged	ns	0.3	0.522878745280338	Methylation	TMB	0.734	NS	0.846	NS	0.922	NS	0.518	NS
ACADS	KIRP	-0.188621261486108	0.000425225613044995	3.37138058406151	Unchanged	ns	0.81	0.0915149811213502	Methylation	Stemness	0.22	NS	0.222	NS	0.0283	Protective	0.303	NS
ACADS	LGG	0.487901463395166	0.00819223960922787	2.08659735379944	Underexpression	***	0.00038	3.42021640338319	Methylation	Stemness	3.02e-16	Protective	3.09e-17	Protective	0.381	NS	2.39e-15	Protective
ACADS	LIHC	-0.338285230903012	0.0288430562661719	1.53995872282887	Underexpression	****	1.2e-42	41.9208187539524	Methylation	Stemness	0.585	NS	0.0285	Protective	0.00136	Protective	0.00221	Protective
ACADS	PCPG	-0.242391700919729	0.0253376055153049	1.59623442972985	Underexpression	**	0.004	2.39794000867204	Methylation	MSI	0.00251	Risky	0.00264	Risky	0.654	NS	0.00472	Risky
ACADS	PCPG	-0.225950784572293	5.39436214326878e-31	30.2680599011268	Underexpression	**	0.004	2.39794000867204	Methylation	Stemness	0.00251	Risky	0.00264	Risky	0.654	NS	0.00472	Risky
ACADS	PRAD	0.217383878843641	1.35782457843948e-05	4.86715633427996	Underexpression	****	1e-14	14	Methylation	Stemness	0.161	NS	0.599	NS	0.401	NS	0.177	NS
ACADS	SARC	0.193020270568044	5.63458585018574e-06	5.2491379996869	Underexpression	*	0.042	1.3767507096021	Methylation	Stemness	0.357	NS	0.147	NS	0.00379	Risky	0.0056	Risky
ACADS	STAD	-0.286415701005768	0.000187566917224422	3.72684375942113	Underexpression	****	8.8e-06	5.05551732784983	Methylation	MSI	0.74	NS	0.394	NS	0.878	NS	0.247	NS
ACADS	STAD	-0.226760230320138	6.66886206808803e-11	10.1759482649907	Underexpression	****	8.8e-06	5.05551732784983	Methylation	Stemness	0.74	NS	0.394	NS	0.878	NS	0.247	NS
ACADS	TGCT	-0.464135525553337	0.0449258504735082	1.34750369268408	Underexpression	***	4e-04	3.39794000867204	Methylation	Stemness	0.597	NS	0.632	NS	0.211	NS	0.199	NS
ACADS	THCA	0.218612316925678	4.69562938605861e-08	7.32830618815342	Underexpression	****	5.4e-61	60.267606240177	Methylation	Stemness	0.962	NS	0.849	NS	0.14	NS	0.184	NS
ACADSB	BRCA	0.127344151380185	0.0142843566479969	1.8451393149954	Overexpression	**	0.0013	2.88605664769316	Methylation	TMB	0.0823	NS	0.0525	NS	0.348	NS	0.773	NS
ACADSB	GBM	0.570806941934858	0.0497970521428663	1.30279636559328	Underexpression	****	5.8e-31	30.2365720064371	Methylation	Stemness	0.0256	Protective	0.0169	Protective			0.000896	Protective
ACADSB	KICH	0.448229094287599	6.68958802863431e-15	14.1746006269855	Underexpression	***	0.00096	3.01772876696043	Methylation	Stemness	0.057	NS	0.0497	Risky	0.0782	NS	0.314	NS
ACADSB	LGG	0.387947347812274	2.13281333148212e-05	4.67104715329639	Overexpression	****	1.8e-09	8.74472749489669	Methylation	Stemness	0.00143	Protective	0.00311	Protective	0.264	NS	0.000553	Protective
ACADSB	LGG	0.153531877701643	0.00827760008391861	2.08209555951811	Overexpression	****	1.8e-09	8.74472749489669	Methylation	MSI	0.00143	Protective	0.00311	Protective	0.264	NS	0.000553	Protective
ACADSB	LUSC	0.209543298922248	0.00985477392678174	2.006353334193	Underexpression	****	1.2e-13	12.9208187539524	Methylation	MSI	0.908	NS	0.149	NS	0.367	NS	0.793	NS
ACADSB	LUSC	0.168622005817595	0.0310013412629527	1.50861951614966	Underexpression	****	1.2e-13	12.9208187539524	Methylation	Stemness	0.908	NS	0.149	NS	0.367	NS	0.793	NS
ACADSB	STAD	0.163696549180423	0.00524515042434556	2.28024205226996	Underexpression	**	0.0028	2.55284196865778	Methylation	Stemness	0.834	NS	0.777	NS	0.816	NS	0.51	NS
ACADSB	TGCT	-0.3831675760798	1.22119396420903e-18	17.9132153508827	Underexpression	****	2e-43	42.698970004336	Methylation	Stemness	0.845	NS	0.76	NS	0.271	NS	0.296	NS
ACADSB	THCA	0.157748284525504	0.00524515042434556	2.28024205226996	Underexpression	****	1e-54	54	Methylation	Stemness	0.0484	Risky	0.00281	Risky	0.673	NS	0.386	NS
ACADSB	THYM	-0.65898860707562	3.04759516779014e-05	4.51604272370768	Overexpression	****	1.3e-14	13.8860566476932	Methylation	Stemness	0.0463	Risky	0.475	NS			0.598	NS
ACADVL	BRCA	0.123631501256244	0.0482325263168417	1.31665999006381	Underexpression	****	4.9e-106	105.309803919971	Methylation	MSI	0.505	NS	0.462	NS	0.414	NS	0.153	NS
ACADVL	BRCA	0.306231938118562	1.88848765082456e-18	17.7238858507604	Underexpression	****	4.9e-106	105.309803919971	Methylation	Stemness	0.505	NS	0.462	NS	0.414	NS	0.153	NS
ACADVL	BRCA	0.134546911392352	1.97841370728744e-05	4.70368288766037	Underexpression	****	4.9e-106	105.309803919971	Methylation	TMB	0.505	NS	0.462	NS	0.414	NS	0.153	NS
